horario, local, value
06:00, bobs, 131
06:00, jackson, 96
06:00, burrinhos, 58
07:00, bobs, 113
07:00, jackson, 103
07:00, burrinhos, 79
08:00, bobs, 61
08:00, jackson, 63
08:00, burrinhos, 60
09:00, bobs, 21
09:00, jackson, 38
09:00, burrinhos, 63
10:00, bobs, 19
10:00, jackson, 23
10:00, burrinhos, 54
11:00, bobs, 26
11:00, jackson, 26
11:00, burrinhos, 69
12:00, bobs, 27
12:00, jackson, 14
12:00, burrinhos, 60
13:00, bobs, 31
13:00, jackson, 24
13:00, burrinhos, 65
14:00, bobs, 28
14:00, jackson, 23
14:00, burrinhos, 61
15:00, bobs, 52
15:00, jackson, 30
15:00, burrinhos, 69
16:00, bobs, 134
16:00, jackson, 103
16:00, burrinhos, 97
17:00, bobs, 235
17:00, jackson, 214
17:00, burrinhos, 119
18:00, bobs, 205
18:00, jackson, 206
18:00, burrinhos, 99
19:00, bobs, 146
19:00, jackson, 168
19:00, burrinhos, 43
20:00, bobs, 53
20:00, jackson, 72
20:00, burrinhos, 27
